stop_id,stop_name,stop_lat,stop_lon
4598743409,Avenida Tinto Fino,19.4055473,-102.0731736
4598743401,Avenida Tinto Fino,19.4048039,-102.0721836
4598743396,Avenida Tinto Fino,19.4040509,-102.0712838
4598743327,Avenida Tinto Fino y Calle Alejandrina,19.4035666,-102.0705365
3592234037,Calle Alejandrina,19.4032533,-102.0695242
1854799104,Calle Casa del Niño,19.4028571,-102.0668451
6859019866,Calle Casa del Niño,19.4040154,-102.0665297
6823929805,Calle Casa del Niño y Calle Ceiba,19.4050479,-102.0663853
6823929803,Calle Cupatitzio,19.4060321,-102.0665869
1824647326,Calle Licenciado Primo Verdad y Calle 5 de Febrero,19.4115103,-102.0646278
1983214904,Calle 5 de Febrero,19.4125259,-102.0642874
4598601836,Calle 5 de Febrero,19.4134597,-102.0639884
4598601808,Calle 5 de Febrero,19.4143906,-102.0636879
4598601799,Calle 5 de Febrero,19.4152662,-102.0634084
1926707092,Calle 5 de Febrero y Avenida Benito Juárez,19.4164265,-102.0630721
4691668891,Calle 5 de Febrero,19.4174182,-102.0627372
1978328206,Calle 5 de Febrero y Calle Nicolás Bravo,19.418369,-102.062364
1863504385,Calle Juan Delgado y Calle 16 de Septiembre y Calle Pino Suárez,19.4230397,-102.063221
1863504381,Calle Juan Delgado y Calle Isaac Arriaga y Calle Miguel Hidalgo,19.4241264,-102.0628631
1863504380,Calle Juan Delgado,19.4251744,-102.062515
3616872298,Calle Juan Delgado y Calle Manuel Doblado,19.4262123,-102.0621415
3590272554,Calle Juan Delgado,19.4272098,-102.0618307
1405971241,Calzada Benito Juárez,19.4255655,-102.0476844
3616872400,Calle Magnolias y Calle Gustavo Díaz Ordaz,19.43003,-102.0311163
3616872444,Calle Gustavo Díaz Ordaz y Calle Yacatas,19.4316644,-102.0313482
3588505517,Calle Yacatas,19.4319317,-102.0301021
8478113074,Privada Yacatas,19.4328256,-102.0305081
4598702542,Cerrada Aristóteles y Avenida Aristóteles,19.4338717,-102.0307196
6813224127,Avenida Aristóteles,19.4341574,-102.0298576
4598702546,Avenida Aristóteles,19.4350543,-102.0298969
6770703301,Avenida Aristóteles,19.4355446,-102.0296242
6770703302,Avenida Pitágoras,19.4358241,-102.0285723
4598702562,Avenida Pitágoras,19.4358017,-102.0284101
6591902285,Avenida Anillo de Circunvalación y Callejón de los Magueyes y Avenida Lenin,19.4312624,-102.0756075
12456214430,Avenida Anillo de Circunvalación,19.4321975,-102.0755968
4600289343,Avenida Anillo de Circunvalación,19.4330351,-102.0748096
3616872299,Calle Isaac Arriaga,19.4262232,-102.0704243
3590272712,Calle Isaac Arriaga,19.4259569,-102.0693466
1978328284,Calle Isaac Arriaga,19.4256573,-102.0682584
1978328281,Calle Isaac Arriaga y Calle Revolución,19.4253617,-102.067206
1978328280,Calle Isaac Arriaga,19.4250391,-102.0661325
1978328278,Calle Isaac Arriaga,19.4247452,-102.0650671
2013194443,Calle Miguel Hidalgo,19.4238084,-102.0618248
2013194437,Calle Miguel Hidalgo y Calle Constitución,19.4235184,-102.0607541
2013194419,Calle Miguel Hidalgo y Calle Nicolás Romero,19.4232157,-102.0596493
2013194378,Calle Nicolás Romero y Calle 16 de Septiembre,19.4221104,-102.06001
1978328191,Avenida 5 de Mayo,19.4172326,-102.0583055
1978328154,Calle Hilanderos y Avenida Las Américas,19.4157449,-102.0544288
8425361136,Calle Hilanderos,19.4170438,-102.0540378
3610729413,Calzada Gabriel Cervera,19.4100644,-102.0222804
3610903388,Calzada Gabriel Cervera,19.4098277,-102.0213214
1941889792,Calzada Gabriel Cervera,19.409585,-102.0203167
3616657530,Calle Cueramo,19.4090437,-102.0197532
3616657496,Calle Cueramo,19.4079406,-102.0201347
3610729488,Calle Los Pinos y Camino Viejo a Tejerias,19.4071716,-102.0182021
3610903362,Calle Los Pinos,19.4071807,-102.016785
12456340814,Calle Los Pinos,19.4072177,-102.0155871
3610729510,Avenida de las Torres y Apatzingán,19.4073322,-102.0138797
3610729497,Apatzingán y Camino a Tejerías,19.4074182,-102.0126084
3610729901,Calle Tacámbaro,19.4076699,-102.0119405
3610729915,Calle Tacámbaro,19.4073702,-102.0107482
6568366595,Avenida Pitágoras,19.4357101,-102.0294307
4598702548,Avenida Aristóteles,19.4350296,-102.0295884
3588505522,Privada Yacatas,19.4329887,-102.0305805
8478113077,Calle Yacatas,19.4320567,-102.0300199
3588505495,Calzada Benito Juárez y Lázaro Cárdenas,19.4293304,-102.0319038
3616872363,Calzada Benito Juárez y Calle Hermanos López Rayón,19.4288399,-102.0335079
8506317431,Calzada Benito Juárez,19.4284985,-102.0346048
3616872417,Lázaro Cárdenas,19.4307053,-102.032111
3616872392,Calle Magnolias y Calle Adolfo López Mateos,19.4297356,-102.0328369
6845324919,Calle Casa del Niño,19.3820138,-102.076792
1895478868,Calle Casa del Niño,19.3828648,-102.0762115
4572397495,Calle Casa del Niño,19.3835107,-102.0752519
4572396256,Calle Casa del Niño,19.3841749,-102.074265
6845272000,Calle Casa del Niño,19.3846832,-102.0734072
6845405414,Calle Casa del Niño,19.3852418,-102.072368
1895478897,Calle Casa del Niño,19.3861032,-102.0718396
8434722410,Calle Casa del Niño,19.3870634,-102.0709705
6845407758,Calle Casa del Niño,19.3880737,-102.0705165
3596797599,Calle Casa del Niño,19.3895909,-102.0701763
8452174059,Calle Casa del Niño,19.3904822,-102.069987
3592374944,Calle Casa del Niño,19.3918314,-102.0696808
1895478895,Calle Casa del Niño,19.3935443,-102.0693224
1854799094,Calle Casa del Niño,19.3949331,-102.0691404
1853597156,Avenida Latinoamericana,19.40566,-102.0517822
2011809996,Avenida Latinoamericana y Avenida Lázaro Cárdenas y Calle Paraguay,19.4049975,-102.0493294
3150248006,Avenida Lázaro Cárdenas,19.4065809,-102.0489335
293969943,Avenida Lázaro Cárdenas y Calle Gran Parada,19.4079668,-102.0485316
3150248020,Avenida Lázaro Cárdenas,19.4090515,-102.0482365
3150248531,Avenida Lázaro Cárdenas,19.4100356,-102.048006
3616872109,Avenida Lázaro Cárdenas,19.4110687,-102.0477126
5237252862,Avenida Lázaro Cárdenas,19.4126564,-102.0472786
8404398346,Avenida Lázaro Cárdenas,19.4151922,-102.0465777
5237252904,Avenida Lázaro Cárdenas,19.4170351,-102.0460779
1600443012,Calzada La Fuente,19.417388,-102.0452696
3596797621,Calzada La Fuente,19.4171602,-102.0440774
1414760870,Libramiento de Uruapan,19.4116189,-102.0260193
1414760801,Libramiento de Uruapan,19.4106761,-102.0265844
6852811546,Libramiento de Uruapan y Avenida Galaxia,19.4078168,-102.0284551
1414760831,Libramiento de Uruapan y Calle Jesús Romero Flores,19.4059463,-102.0296611
3547974840,Calle Jesús Romero Flores y Calle Gabriel Cervera,19.405457,-102.0287835
6644664701,Calle Gabriel Cervera,19.4043778,-102.0294337
3616657410,Alberto Peralta,19.4034273,-102.0288006
3547974854,Alberto Peralta,19.4028909,-102.028028
1941889805,Alberto Peralta y Andador José Silva Herrera,19.4022799,-102.0271991
6927957030,Avenida Maruata Lugar Precioso,19.3748732,-102.0403014
6864503519,Avenida Maruata Lugar Precioso,19.3753208,-102.0413192
6864503518,Avenida Maruata Lugar Precioso,19.3759459,-102.0427287
6864503515,Avenida Maruata Lugar Precioso,19.3763994,-102.0437833
3599646462,Calle Elena Román,19.3767088,-102.0446385
3599646450,Calle Elena Román,19.3772199,-102.0455708
3599646437,Calle Felipe Zúñiga y Calle Elena Román,19.3781201,-102.0475054
3599646345,Calle Felipe Zúñiga,19.3774304,-102.0482523
3599133042,Libramiento de Uruapan,19.3771128,-102.0490794
1854799088,Calle Casa del Niño,19.4025693,-102.0670853
3592374667,Calle Casa del Niño,19.4033531,-102.0666413
3592374648,Calle Casa del Niño,19.4042924,-102.0664852
3588250133,Innominada,19.4051767,-102.0662966
1978328243,Calle Francisco I. Madero,19.4212245,-102.0684588
3616872235,Calle Francisco I. Madero,19.4215098,-102.0695307
3616872239,Calle Francisco I. Madero y Calle Rafaél M. Vega,19.4218369,-102.0705892
4600289361,Avenida Lenin,19.4311849,-102.075906
4600289359,Avenida Lenin,19.4309396,-102.0770433
6844852991,Avenida Lenin,19.4306584,-102.0779613
1600414528,Avenida Lenin,19.4303216,-102.0792021
1600414688,Avenida Lenin y Calle César Augusto Sandino,19.4300231,-102.080153
1600414509,Avenida Francisco J. Mújica,19.4296563,-102.0811387
3590173022,Avenida Francisco J. Mújica,19.4296325,-102.0821031
1600414573,Avenida Francisco J. Mújica y Calle Nicolás Régules,19.4294968,-102.0837019
1600414728,Avenida Francisco J. Mújica,19.4292563,-102.0849465
1600414513,Calle Paseo de los Fresnos y Avenida Francisco J. Mújica,19.429284,-102.0861684
3590272292,Calle Paseo de los Fresnos,19.4304727,-102.0862598
3616872115,Calle Tulipán,19.4114836,-102.0346829
3616872122,Calle Tulipán y Calle Clavel,19.4117652,-102.0356889
3616872126,Calle Tulipán,19.4120363,-102.0367
3616657588,Calle Tulipán y Prolongación Lirio,19.4123211,-102.0377358
8407560646,Prolongación Lirio,19.4114304,-102.038269
3150265658,Prolongación Lirio,19.410306,-102.0385131
3150265618,Prolongación Lirio y Calle 6,19.4091587,-102.038886
3616657514,Calle Xicoténcatl,19.4084188,-102.0393701
3150265571,Calle Xicoténcatl y Zacapu,19.4074954,-102.0398202
3150265583,Zacapu,19.4079596,-102.040903
3150076167,Calle Tijuana,19.4075144,-102.0418324
3150076027,Calle Tijuana y Calle Hermanos Flores Magón,19.4057434,-102.0425294
8403831395,Calle Hermanos Flores Magón,19.4062204,-102.0437109
6838918973,Calle Hermanos Flores Magón,19.4066086,-102.0446467
3150265563,Calle Hermanos Flores Magón,19.4070748,-102.0457866
3150265574,Calle Hermanos Flores Magón,19.4075262,-102.0469625
6132807979,Calle Gran Parada,19.407857,-102.047995
3150248010,Calle Gran Parada,19.4082251,-102.0495394
3150248015,Calle Gran Parada,19.4087207,-102.0513995
297699600,Calle Gran Parada,19.4090392,-102.0525557
1926707054,Calle Jesús González Ortega,19.4105899,-102.0539784
1926707055,Calle Jesús González Ortega,19.4108448,-102.0549374
1926707057,Calle Jesús González Ortega,19.4113409,-102.0567865
1926707086,Avenida Francisco Villa,19.415647,-102.0565238
1850625726,Avenida Francisco Villa,19.4166168,-102.0562466
1978328266,Calle Aquiles Serdán y Calle Pino Suárez,19.4236696,-102.0653972
1978328268,Calle Pino Suárez,19.4239864,-102.0664921
1978328274,Calle Pino Suárez,19.4242871,-102.0675308
1978328277,Calle Pino Suárez,19.4245914,-102.0685823
3616872276,Calle Pino Suárez,19.4249029,-102.0696587
3590272577,Calle Pino Suárez,19.4252045,-102.0707008
4691668875,Calle República de Cuba,19.4288095,-102.0787776
3616657715,Calle República de Cuba,19.4278988,-102.0788229
3616657711,Calle República de Cuba,19.426987,-102.0788323
3616657707,Calle República de Cuba,19.4260381,-102.0788689
6788920176,Calle República de Cuba,19.4247718,-102.0788965
6788853727,Calle República de Cuba,19.4233474,-102.0789045
3590174293,Calle Mariano Matamoros y Calle República de Cuba,19.4213843,-102.0789268
6644658982,Andador José Silva Herrera,19.4032332,-102.026598
1941890023,Andador José Silva Herrera y Calle Jesús Romero Flores,19.4040245,-102.0261376
3547974856,Calle Jesús Romero Flores,19.4044897,-102.0270375
3547974843,Calle Jesús Romero Flores y Calle Tierra,19.4049498,-102.0278697
3610729373,Calle Tierra,19.4057393,-102.0273704
3616872068,Calle Tierra y Avenida Galaxia,19.4068542,-102.0266424
3616872081,Avenida Galaxia,19.4074792,-102.0276874
1414760808,Libramiento de Uruapan,19.4106895,-102.0263527
6820940762,Avenida Latinoamericana,19.405635,-102.0511092
2013194341,Avenida Latinoamericana,19.4062768,-102.053408
1237001826,Innominada,19.4065438,-102.0542122
1854799086,Calle Casa del Niño,19.3948769,-102.069249
8452174061,Calle Casa del Niño,19.3935586,-102.0693802
8452175393,Calle Casa del Niño,19.3921973,-102.0696939
8452174060,Calle Casa del Niño,19.390643,-102.0700527
3596797595,Calle Casa del Niño,19.3899038,-102.0702272
3590174300,Calle Mariano Matamoros y Calle Ignacio Zaragoza,19.4217366,-102.0814091
4600289078,Calle Mariano Matamoros,19.4214114,-102.0799924
4600289081,Calle Mariano Matamoros,19.4212302,-102.0789253
4600289075,Calle Mariano Matamoros,19.4210457,-102.0772555
3590383586,Prolongación Agustín Melgar,19.4207564,-102.0760488
3590272228,Prolongación Agustín Melgar,19.4202131,-102.0750671
3590385101,Prolongación Agustín Melgar,19.4197094,-102.0736952
8482141254,Anillo de Circunvalación,19.4180323,-102.0717748
1983215149,Avenida Anillo de Circunvalación y Calle Mariano Jiménez,19.416914,-102.0721741
3590272737,Calle Mariano Jiménez,19.4166228,-102.0710708
1983215108,Calle Mariano Jiménez,19.4163217,-102.0700362
1983215096,Calle Mariano Jiménez,19.4159958,-102.0689525
4788744345,Calle Mariano Jiménez y Calle Artículo 123,19.4156926,-102.0679351
1983215139,Calle Artículo 123 y Calle Caracol,19.4166804,-102.0675866
1983215129,Calle Caracol,19.4163658,-102.0664756
1854525962,Calle Sinaloa,19.4192736,-102.0533268
1854493749,Calle Sinaloa y Calle Jalisco,19.4201645,-102.0531196
1854525967,Calle Sinaloa y Calle Coahuila,19.4210601,-102.0529113
2013194375,Calle Sinaloa y Calle Monterrey,19.4219403,-102.0527066
1833353251,Calle Monterrey y Calle Francisco Villa,19.4220961,-102.0546532
2010116090,Calle Francisco Villa y Calle Cuauhtémoc y Calle Veracruz,19.4230007,-102.0546636
1833353267,Calle Francisco Villa,19.4244774,-102.0546312
3588505763,Prolongación Francisco Villa,19.4277347,-102.0553339
3588505765,Prolongación Francisco Villa,19.4289545,-102.0552839
3616872406,Prolongación Francisco Villa,19.4302907,-102.0547349
3616872428,Prolongación Francisco Villa,19.4311476,-102.0543536
3588505832,Prolongación Francisco Villa,19.4329033,-102.0536059
3588505771,Prolongación Francisco Villa,19.4338693,-102.0535507
3616872507,Prolongación Francisco Villa,19.4347741,-102.0530379
3588505849,Prolongación Sinaloa,19.4335898,-102.0498767
3616872458,Prolongación Sinaloa,19.4323411,-102.0502229
3616872422,Prolongación Sinaloa,19.4308635,-102.0506284
3616872376,Prolongación Sinaloa,19.4292524,-102.0511227
6591904239,Prolongación Sinaloa,19.4277842,-102.0515907
2013194457,Calle Michoacán,19.4247848,-102.0511718
1854493759,Calle Michoacán y Calle Colima,19.4235744,-102.0513423
2013194373,Calle Michoacán y Calle Monterrey,19.4218339,-102.0517368
1850699132,Calle Michoacán,19.4202051,-102.0520898
1854493746,Calle Michoacán,19.4191612,-102.0523669
1850699128,Calle Francisco Sarabia y Calle Michoacán,19.4182788,-102.0526109
1978328185,Calle Galeana y Calle José María Morelos,19.4168849,-102.0531291
1895543596,Calle Licenciado Primo Verdad,19.4123856,-102.0677439
4788744342,Calle Licenciado Primo Verdad,19.4127144,-102.0688797
4788744354,Primo Verdad,19.413016,-102.0698947
1983214951,Primo Verdad,19.4133539,-102.0710159
3590385421,Avenida Anillo de Circunvalación,19.4138341,-102.0718479
4600018745,Avenida Anillo de Circunvalación y Calle Simón Bolívar,19.4147769,-102.0720731
4691667179,Calle Simón Bolívar,19.4146174,-102.0730385
4691667182,Calle Simón Bolívar,19.4143976,-102.0743273
3590385449,Avenida de las Lomas,19.4145307,-102.0756031
3590385462,Avenida de las Lomas y Calle Lava,19.4143094,-102.0767351
3590385257,Avenida de las Lomas,19.4136706,-102.0777925
3590385256,Avenida de las Lomas,19.4133929,-102.0782365
4600018756,Avenida de las Lomas,19.413821,-102.0774205
3590385258,Avenida de las Lomas,19.4144731,-102.0763245
6790786826,Avenida de las Lomas,19.4143118,-102.0752138
4691667181,Calle Simón Bolívar,19.4144633,-102.0739339
4600018746,Calle Simón Bolívar,19.4146913,-102.0725715
1983214978,Avenida Anillo de Circunvalación,19.4141127,-102.071917
1854493738,Calle Sinaloa y Calle Colima,19.4236753,-102.052303
2013194458,Calle Sinaloa,19.4248814,-102.0521608
1854493754,Calzada Benito Juárez y Prolongación Sinaloa y Calle Sinaloa,19.4260136,-102.0520451
4691667156,Prolongación Sinaloa,19.4275243,-102.051662
3616872351,Prolongación Sinaloa,19.428426,-102.0514143
3616872405,Prolongación Sinaloa,19.4302173,-102.0508301
3616872441,Prolongación Sinaloa,19.4314762,-102.0504615
3616872470,Prolongación Sinaloa,19.432754,-102.0501001
1850699071,Calle Gran Parada,19.4102863,-102.0570807
1926707052,Calle Gran Parada,19.4100155,-102.0560983
1926707050,Calle Gran Parada,19.4095176,-102.054292
6592210909,Calle Gran Parada,19.4088534,-102.0518813
3150248012,Calle Gran Parada,19.4084465,-102.0504039
2013153619,Calle Hermanos Flores Magón,19.4077174,-102.0476937
3150076162,Calle Hermanos Flores Magón,19.4072917,-102.046606
3150265554,Calle Hermanos Flores Magón,19.4068275,-102.0454527
6838918981,Calle Hermanos Flores Magón y Avenida Ciudad del Carmen,19.4063175,-102.0441525
3150076130,Calle Hermanos Flores Magón,19.4058161,-102.0429733
3616872067,Calle Tijuana,19.4068275,-102.0421247
3616657508,Zacapu y Calle Tijuana,19.4082322,-102.041542
3616657493,Zacapu,19.4078533,-102.0406576
3616657484,Zacapu,19.4073794,-102.0395489
3616657509,Calle Cuitláhuac,19.4082618,-102.0389982
3150265616,Prolongación Lirio,19.4091334,-102.0388095
3150265656,Prolongación Lirio,19.410287,-102.0384454
3616872112,Prolongación Lirio,19.4113824,-102.0380545
3927358710,Innominada,19.3749187,-102.0802621
3927358726,Calle Juan Escutia,19.3765244,-102.0796501
8434374645,Innominada,19.3775042,-102.0792752
8434374646,Innominada,19.3787436,-102.078828
3927358872,Innominada,19.3800071,-102.0783747
3927358880,Innominada,19.3808609,-102.0777812
1854799150,Uruapan - Apatzingan y Calle Casa del Niño,19.3815076,-102.0771101
1895478888,Calle Casa del Niño,19.382298,-102.0766621
4572397506,Calle Casa del Niño,19.3832517,-102.0756367
3592234021,Calle Niño Perdido,19.4039783,-102.0697426
3592234020,Calle Niño Perdido y Calle Ceiba,19.4052868,-102.0691084
3616872047,Calle Ceiba,19.4051919,-102.0677074
3592234001,Calle Casa del Niño y Calle Ceiba,19.4050599,-102.0664853
3588505833,Calle Heriberto Jara,19.4321166,-102.054484
3588505804,Calle Heriberto Jara y Prolongación Nicolás Romero,19.4324535,-102.0557397
3616872488,Prolongación Nicolás Romero y Calle Capricornio,19.4333886,-102.0553219
3616872481,Calle Capricornio,19.4332744,-102.0549418
4429243950,Innominada,19.3845148,-102.0261781
6886812260,Avenida Lago de Texcoco,19.3843549,-102.0251879
4429244075,Avenida Lago de Texcoco,19.3849385,-102.0244682
4429244071,Avenida Lago de Texcoco y Calle Emiliano Zapata,19.3858841,-102.0238138
4429243914,Calle Emiliano Zapata,19.3867657,-102.0235405
6864994462,Calle Emiliano Zapata,19.3878339,-102.023566
4691668832,Calle Emiliano Zapata,19.3889852,-102.0233679
12456325085,Calle Emiliano Zapata,19.3899286,-102.0230638
1822482853,Calle Licenciado Carlos Salinas de Gortari y Calle Río Mississipi,19.3900139,-102.0219708
6641772969,Calle Manuel Ávila Camacho,19.3907173,-102.0212466
1822482831,Avenida San Francisco Uruapan y Calle Rosa de Castilla y Calle General Plutarco Elías Calles,19.3923023,-102.0219158
8408127777,Calle Rosa de Castilla,19.3931735,-102.0215937
3600713811,Calle Rosa de Castilla,19.3943979,-102.0212541
1999575615,Calle Rosa de Castilla,19.3953441,-102.0209663
3600822514,Gonzalo Loza,19.3962095,-102.0210367
3600822510,Gonzalo Loza,19.3969639,-102.0219744
3600822505,Gonzalo Loza,19.3976831,-102.0229483
6879103869,Calle Santa Isabel,19.3984154,-102.0234882
6879103868,Calle Santa Isabel y Santa Teresa,19.3998091,-102.0227862
3600822618,Calle Chabacano y Calle Pomelo,19.4005927,-102.0224373
3547974876,Santa Lucía y Mercurio,19.4015382,-102.0227752
3616657386,Mercurio,19.4021427,-102.0237626
3547974883,Calle Mercurio,19.4028079,-102.0249839
6644638020,Calle Mercurio,19.403276,-102.0259014
6644638019,Andador José Silva Herrera,19.4038731,-102.0262138
11108459800,Libramiento de Uruapan,19.4064648,-102.0290951
6644655260,Avenida Galaxia y Libramiento de Uruapan,19.4077884,-102.028234
1833353249,Calle Paseo General Lázaro Cárdenas y Avenida Las Américas,19.4149221,-102.051685
3547978008,Mercurio,19.4023114,-102.0240608
3616657381,Mercurio,19.4017393,-102.0231038
